Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:39:22,-0.04,-0.61,-9.96,24.1
14:39:22,0.04,-0.72,-9.98,24.1
14:39:22,-0.06,-0.62,-9.88,24.1
14:39:22,-0.06,-0.64,-9.95,24.1
14:39:22,-0.16,-0.66,-10.03,24.1
14:39:22,-0.06,-0.68,-9.94,24.1
14:39:22,-0.18,-0.66,-9.99,24.1
14:39:22,-0.13,-0.57,-9.97,24.1
14:39:22,-0.01,-0.58,-10.00,24.1
14:39:22,-0.20,-0.61,-9.95,24.1
14:39:22,-0.12,-0.61,-10.00,24.1
14:39:22,0.04,-0.60,-10.01,24.1
14:39:22,-0.12,-0.56,-9.97,24.1
14:39:22,0.03,-0.71,-9.93,24.1
14:39:22,-0.06,-0.59,-10.00,24.1
14:39:22,0.03,-0.56,-9.92,24.1
14:39:22,-0.08,-0.62,-9.94,24.1
14:39:22,-0.05,-0.62,-9.89,24.1
14:39:22,-0.02,-0.51,-9.93,24.1
14:39:22,-0.08,-0.71,-9.96,24.1
14:39:22,-0.03,-0.55,-9.95,24.1
14:39:22,0.04,-0.68,-9.94,24.1
14:39:22,0.03,-0.64,-10.01,24.1
14:39:22,-0.15,-0.50,-9.99,24.1
14:39:22,-0.17,-0.59,-9.99,24.1
14:39:22,-0.07,-0.57,-9.96,24.1
14:39:22,-0.10,-0.57,-9.97,24.1
14:39:22,-0.17,-0.61,-9.87,24.1
14:39:22,-0.03,-0.59,-9.94,24.1
14:39:22,-0.08,-0.77,-9.99,24.1
14:39:22,-0.01,-0.66,-9.94,24.1
14:39:22,-0.09,-0.61,-10.02,24.1
14:39:22,-0.10,-0.67,-9.89,24.1
14:39:22,-0.05,-0.69,-9.96,24.1
14:39:22,-0.04,-0.72,-9.96,24.1
14:39:22,-0.05,-0.66,-10.03,24.1
14:39:22,-0.15,-0.49,-9.95,24.1
14:39:22,-0.04,-0.57,-10.04,24.1
14:39:22,-0.06,-0.57,-9.95,24.1
14:39:22,-0.14,-0.46,-9.93,24.1
14:39:22,-0.19,-0.60,-9.87,24.1
14:39:22,-0.11,-0.62,-9.89,24.1
14:39:22,-0.14,-0.56,-9.95,24.1
14:39:22,-0.11,-0.52,-9.86,24.1
14:39:22,-0.09,-0.72,-9.90,24.1
14:39:22,0.01,-0.58,-9.94,24.1
14:39:22,-0.07,-0.61,-9.97,24.1
14:39:22,-0.07,-0.55,-10.01,24.1
14:39:22,-0.03,-0.68,-9.96,24.1
14:39:22,-0.05,-0.64,-9.92,24.1
14:39:22,-0.10,-0.62,-9.96,24.1
14:39:22,-0.09,-0.58,-9.97,24.1
14:39:22,-0.06,-0.55,-9.98,24.1
14:39:22,-0.12,-0.55,-10.01,24.1
14:39:22,0.04,-0.59,-9.86,24.1
14:39:22,-0.14,-0.67,-9.93,24.1
14:39:22,-0.01,-0.61,-10.03,24.1
14:39:22,-0.10,-0.63,-10.04,24.1
14:39:22,-0.10,-0.64,-9.89,24.1
14:39:22,-0.08,-0.64,-9.88,24.1
14:39:22,-0.02,-0.64,-10.04,24.1
14:39:22,-0.05,-0.66,-9.98,24.1
14:39:22,-0.10,-0.63,-9.96,24.1
14:39:22,-0.05,-0.61,-9.91,24.1
14:39:23,-0.05,-0.60,-9.99,24.1
14:39:23,-0.16,-0.55,-9.86,24.1
14:39:23,-0.12,-0.71,-10.03,24.1
14:39:23,-0.08,-0.55,-10.00,24.1
14:39:23,-0.06,-0.53,-9.98,24.1
14:39:23,-0.11,-0.65,-10.03,24.1
14:39:23,0.04,-0.55,-9.96,24.1
14:39:23,-0.12,-0.57,-9.91,24.1
14:39:23,-0.04,-0.58,-9.93,24.1
14:39:23,-0.10,-0.59,-10.05,24.1
14:39:23,-0.02,-0.56,-9.88,24.1
14:39:23,-0.11,-0.63,-10.03,24.1
14:39:23,-0.09,-0.60,-10.03,24.1
14:39:23,-0.12,-0.55,-9.99,24.1
14:39:23,-0.01,-0.47,-9.91,24.1
14:39:23,-0.08,-0.58,-9.93,24.1
14:39:23,-0.14,-0.55,-9.97,24.1
14:39:23,-0.10,-0.59,-9.81,24.1
14:39:23,-0.05,-0.50,-10.07,24.1
14:39:23,-0.08,-0.64,-9.93,24.1
14:39:23,-0.10,-0.60,-9.91,24.1
14:39:23,0.00,-0.58,-9.86,24.1
14:39:23,-0.07,-0.58,-10.05,24.1
14:39:23,-0.11,-0.57,-9.91,24.1
14:39:23,-0.09,-0.62,-10.01,24.1
14:39:23,0.00,-0.65,-9.95,24.1
14:39:23,-0.10,-0.55,-9.85,24.1
14:39:23,-0.12,-0.58,-9.98,24.1
14:39:23,-0.03,-0.60,-9.98,24.1
14:39:23,-0.06,-0.53,-10.09,24.1
14:39:23,-0.07,-0.52,-9.90,24.1
14:39:23,-0.12,-0.57,-9.86,24.1
14:39:23,-0.02,-0.46,-9.88,24.1
14:39:23,-0.07,-0.57,-9.81,24.1
14:39:23,-0.06,-0.56,-9.93,24.1
14:39:23,-0.07,-0.57,-10.01,24.1
14:39:23,-0.09,-0.65,-9.93,24.1
14:39:23,0.00,-0.58,-9.93,24.1
14:39:23,-0.05,-0.56,-9.88,24.1
14:39:23,-0.08,-0.60,-10.00,24.1
14:39:23,-0.09,-0.65,-9.94,24.1
14:39:23,0.60,-0.61,-9.89,24.1
14:39:23,0.03,-0.60,-9.88,24.1
14:39:23,-0.10,-0.57,-9.94,24.1
14:39:23,-0.14,-0.65,-9.82,24.1
14:39:23,-0.09,-0.64,-9.92,24.1
14:39:23,-0.14,-0.59,-9.90,24.1
14:39:23,-0.04,-0.71,-10.01,24.1
14:39:23,-0.04,-0.64,-9.97,24.1
14:39:23,-0.07,-0.54,-9.93,24.1
14:39:23,-0.02,-0.58,-9.97,24.1
14:39:23,-0.09,-0.60,-9.99,24.1
14:39:23,-0.14,-0.61,-9.92,24.1
14:39:23,-0.14,-0.58,-9.86,24.1
14:39:23,-0.02,-0.54,-9.90,24.1
14:39:23,0.02,-0.66,-10.01,24.1
14:39:23,-0.03,-0.66,-9.94,24.1
14:39:23,0.01,-0.57,-9.98,24.1
14:39:23,-0.06,-0.61,-10.00,24.1
14:39:23,-0.10,-0.64,-9.88,24.1
14:39:23,-0.13,-0.69,-9.92,24.1
14:39:23,-0.09,-0.55,-9.85,24.1
14:39:23,-0.09,-0.56,-9.92,24.1
14:39:23,-0.10,-0.60,-9.93,24.1
14:39:23,-0.20,-0.59,-9.91,24.1
14:39:23,0.02,-0.62,-9.94,24.1
14:39:23,-0.11,-0.70,-9.91,24.1
14:39:23,-0.06,-0.56,-9.86,24.1
14:39:23,-0.07,-0.56,-9.92,24.1
14:39:23,-0.11,-0.68,-10.02,24.1
14:39:23,0.02,-0.68,-10.03,24.1
14:39:23,-0.15,-0.53,-9.91,24.1
14:39:23,-0.07,-0.51,-9.92,24.1
14:39:23,-0.10,-0.55,-9.93,24.1
14:39:23,-0.04,-0.66,-10.03,24.1
14:39:23,-0.17,-0.66,-9.92,24.1
14:39:23,-0.03,-0.57,-9.90,24.1
14:39:23,-0.08,-0.63,-9.87,24.1
14:39:23,0.00,-0.53,-10.00,24.1
14:39:23,-0.02,-0.65,-9.84,24.1
14:39:23,-0.05,-0.67,-9.92,24.1
14:39:23,-0.04,-0.58,-9.92,24.1
14:39:23,0.01,-0.65,-9.91,24.1
14:39:23,-0.09,-0.56,-9.85,24.1
14:39:23,-0.07,-0.59,-9.99,24.1
14:39:23,-0.10,-0.61,-9.94,24.1
14:39:23,-0.16,-0.56,-10.01,24.1
14:39:23,-0.03,-0.58,-9.87,24.1
14:39:23,-0.06,-0.58,-9.97,24.1
14:39:23,-0.13,-0.57,-10.03,24.1
14:39:23,-0.12,-0.44,-9.95,24.1
14:39:23,-0.12,-0.54,-9.89,24.1
14:39:23,-0.15,-0.53,-9.90,24.1
14:39:23,-0.11,-0.55,-10.03,24.1
14:39:23,-0.03,-0.62,-9.88,24.1
14:39:23,-0.11,-0.64,-9.93,24.1
14:39:23,-0.11,-0.49,-9.94,24.1
14:39:23,0.00,-0.60,-9.98,24.1
14:39:23,-0.13,-0.68,-10.01,24.1
14:39:23,-0.04,-0.68,-10.02,24.1
14:39:23,-0.07,-0.54,-9.96,24.1
14:39:23,-0.01,-0.55,-9.94,24.1
14:39:23,-0.08,-0.58,-10.01,24.1
14:39:23,-0.01,-0.65,-9.97,24.1
14:39:23,-0.03,-0.59,-10.04,24.1
14:39:23,-0.10,-0.68,-10.07,24.1
14:39:23,-0.01,-0.59,-9.94,24.1
14:39:23,-0.02,-0.63,-9.93,24.1
14:39:23,-0.09,-0.64,-9.92,24.1
14:39:23,-0.02,-0.67,-10.13,24.1
14:39:23,-0.07,-0.67,-9.98,24.1
14:39:23,0.01,-0.56,-9.90,24.1
14:39:23,-0.07,-0.61,-9.96,24.1
14:39:23,0.00,-0.60,-9.94,24.1
14:39:23,-0.18,-0.57,-9.97,24.1
14:39:23,-0.04,-0.64,-9.97,24.1
14:39:23,-0.07,-0.53,-9.96,24.1
14:39:23,-0.07,-0.70,-10.00,24.1
14:39:23,-0.15,-0.64,-9.96,24.1
14:39:23,-0.02,-0.62,-10.01,24.1
14:39:23,-0.15,-0.62,-10.04,24.1
14:39:23,-0.06,-0.52,-9.92,24.1
14:39:23,-0.07,-0.63,-9.89,24.1
14:39:23,-0.02,-0.61,-10.06,24.1
14:39:23,-0.06,-0.57,-9.95,24.1
14:39:23,0.02,-0.57,-10.06,24.1
14:39:23,0.01,-0.66,-9.78,24.1
14:39:23,-0.11,-0.57,-9.96,24.1
14:39:23,0.02,-0.59,-9.95,24.1
14:39:23,-0.02,-0.52,-10.04,24.1
14:39:23,-0.14,-0.62,-9.92,24.1
14:39:23,-0.07,-0.62,-9.99,24.1
14:39:23,-0.14,-0.59,-9.94,24.1
14:39:23,-0.10,-0.56,-10.00,24.1
14:39:23,-0.04,-0.64,-9.95,24.1
14:39:23,-0.10,-0.61,-9.89,24.1
14:39:23,-0.16,-0.67,-9.93,24.1
14:39:23,0.06,-0.68,-9.97,24.1
14:39:23,0.02,-0.57,-10.07,24.1
14:39:23,-0.08,-0.62,-9.99,24.1
14:39:23,-0.01,-0.60,-10.02,24.1
14:39:23,-0.17,-0.58,-10.00,24.1
14:39:23,-0.09,-0.65,-10.06,24.1
14:39:23,-0.12,-0.55,-9.90,24.1
14:39:23,-0.09,-0.65,-9.92,24.1
14:39:23,-0.03,-0.55,-10.03,24.1
14:39:23,-0.08,-0.49,-9.99,24.1
14:39:23,-0.14,-0.62,-9.84,24.1
14:39:23,-0.04,-0.54,-9.97,24.1
14:39:23,-0.06,-0.59,-9.93,24.1
14:39:23,0.01,-0.66,-9.98,24.1
14:39:23,-0.03,-0.52,-9.98,24.1
14:39:23,-0.06,-0.63,-9.93,24.1
14:39:23,-0.11,-0.71,-9.87,24.1
14:39:23,-0.10,-0.57,-9.90,24.1
14:39:23,-0.11,-0.60,-10.00,24.1
14:39:23,-0.08,-0.56,-9.94,24.1
14:39:23,-0.05,-0.68,-9.99,24.1
14:39:23,-0.14,-0.66,-9.88,24.1
14:39:23,-0.13,-0.61,-9.95,24.1
14:39:23,-0.03,-0.56,-9.89,24.1
14:39:23,-0.21,-0.56,-9.91,24.1
14:39:23,0.05,-0.56,-10.06,24.1
14:39:23,-0.08,-0.64,-9.94,24.1
14:39:23,-0.03,-0.54,-9.98,24.1
14:39:23,-0.01,-0.61,-9.91,24.1
14:39:23,0.01,-0.72,-9.95,24.1
14:39:23,-0.05,-0.62,-9.95,24.1
14:39:23,-0.05,-0.59,-9.89,24.1
14:39:23,-0.07,-0.74,-9.89,24.1
14:39:23,-0.17,-0.64,-9.97,24.1
14:39:23,-0.05,-0.56,-9.92,24.1
14:39:23,0.03,-0.55,-10.10,24.1
14:39:23,0.00,-0.66,-10.01,24.1
14:39:23,-0.02,-0.52,-9.96,24.1
14:39:23,0.00,-0.61,-9.98,24.1
14:39:23,-0.03,-0.61,-9.88,24.1
14:39:23,-0.06,-0.50,-9.96,24.1
14:39:23,-0.06,-0.60,-9.97,24.1
14:39:23,-0.06,-0.54,-9.95,24.1
14:39:23,-0.01,-0.60,-10.01,24.1
14:39:23,-0.14,-0.60,-9.90,24.1
14:39:23,-0.13,-0.58,-10.08,24.1
14:39:23,-0.08,-0.69,-9.99,24.1
14:39:23,-0.12,-0.57,-9.99,24.1
14:39:23,-0.13,-0.50,-9.95,24.1
14:39:23,-0.06,-0.67,-9.91,24.1
14:39:23,-0.06,-0.63,-10.03,24.1
14:39:23,-0.08,-0.61,-10.01,24.1
14:39:23,-0.06,-0.53,-9.90,24.1
14:39:23,-0.17,-0.61,-9.99,24.1
14:39:23,-0.05,-0.61,-10.01,24.1
14:39:23,-0.09,-0.65,-9.87,24.1
14:39:23,-0.07,-0.55,-10.03,24.1
14:39:23,-0.01,-0.65,-10.05,24.1
14:39:23,-0.03,-0.67,-9.98,24.1
14:39:23,-0.14,-0.62,-9.96,24.1
14:39:23,0.00,-0.70,-9.92,24.1
14:39:23,-0.13,-0.68,-9.85,24.1
14:39:23,-0.03,-0.58,-9.91,24.1
14:39:23,-0.04,-0.69,-9.87,24.1
14:39:23,-0.02,-0.53,-9.87,24.1
14:39:23,-0.14,-0.61,-9.93,24.1
14:39:23,-0.14,-0.58,-10.02,24.1
14:39:23,-0.10,-0.61,-10.01,24.1
14:39:23,-0.08,-0.54,-10.04,24.1
14:39:23,-0.09,-0.63,-9.94,24.1
14:39:23,-0.05,-0.66,-9.86,24.1
14:39:23,-0.08,-0.71,-9.90,24.1
14:39:23,-0.03,-0.63,-9.84,24.1
14:39:23,0.00,-0.54,-10.01,24.1
14:39:23,-0.12,-0.64,-9.98,24.1
14:39:23,-0.01,-0.70,-9.92,24.1
14:39:23,-0.08,-0.58,-9.95,24.1
14:39:23,-0.12,-0.64,-9.98,24.1
14:39:23,-0.07,-0.56,-9.89,24.1
14:39:23,-0.05,-0.52,-9.98,24.1
14:39:23,-0.08,-0.56,-10.05,24.1
14:39:23,-0.09,-0.69,-9.90,24.1
14:39:23,-0.03,-0.62,-9.94,24.1
14:39:23,-0.03,-0.52,-10.01,24.1
14:39:23,-0.01,-0.61,-9.95,24.1
14:39:23,-0.03,-0.54,-9.94,24.1
14:39:23,-0.04,-0.63,-9.98,24.1
14:39:23,-0.07,-0.65,-9.92,24.1
14:39:23,-0.13,-0.58,-9.96,24.1
14:39:23,0.02,-0.66,-10.05,24.1
14:39:23,-0.12,-0.58,-9.98,24.1
14:39:23,-0.12,-0.59,-9.95,24.1
14:39:23,0.01,-0.74,-10.10,24.1
14:39:23,0.01,-0.56,-9.96,24.1
14:39:23,-0.03,-0.59,-9.95,24.1
14:39:23,0.00,-0.56,-10.06,24.1
14:39:23,-0.05,-0.61,-10.02,24.1
14:39:24,-0.16,-0.58,-9.99,24.1
14:39:24,-0.21,-0.61,-9.99,24.1
14:39:24,-0.01,-0.58,-9.93,24.1
14:39:24,-0.10,-0.46,-9.97,24.1
14:39:24,-0.07,-0.50,-9.93,24.1
14:39:24,-0.02,-0.60,-9.98,24.1
14:39:24,-0.08,-0.56,-9.90,24.1
14:39:24,-0.06,-0.66,-10.02,24.1
14:39:24,-0.05,-0.55,-9.86,24.1
14:39:24,-0.12,-0.53,-10.03,24.1
14:39:24,-0.05,-0.60,-9.98,24.1
14:39:24,-0.14,-0.60,-10.01,24.1
14:39:24,-0.05,-0.63,-9.96,24.1
14:39:24,-0.03,-0.63,-9.89,24.1
14:39:24,-0.12,-0.66,-9.89,24.1
14:39:24,0.00,-0.58,-9.97,24.1
14:39:24,-0.03,-0.57,-10.00,24.1
14:39:24,0.02,-0.76,-10.00,24.1
14:39:24,-0.11,-0.50,-9.98,24.1
14:39:24,-0.12,-0.59,-10.01,24.1
14:39:24,-0.09,-0.57,-9.87,24.1
14:39:24,-0.12,-0.61,-10.00,24.1
14:39:24,-0.12,-0.61,-9.93,24.1
14:39:24,-0.16,-0.62,-9.88,24.1
14:39:24,-0.16,-0.52,-10.01,24.1
14:39:24,-0.05,-0.60,-9.94,24.1
14:39:24,-0.14,-0.64,-9.91,24.1
14:39:24,-0.10,-0.67,-9.96,24.1
14:39:24,0.06,-0.66,-9.92,24.1
14:39:24,-0.13,-0.74,-10.00,24.1
14:39:24,-0.10,-0.61,-9.93,24.1
14:39:24,-0.15,-0.47,-9.84,24.1
14:39:24,-0.05,-0.61,-9.85,24.1
14:39:24,-0.06,-0.51,-9.84,24.1
14:39:24,-0.07,-0.64,-9.94,24.1
14:39:24,-0.08,-0.60,-9.95,24.1
14:39:24,-0.02,-0.54,-9.96,24.1
14:39:24,-0.07,-0.49,-9.92,24.1
14:39:24,-0.13,-0.57,-9.98,24.1
14:39:24,-0.03,-0.64,-10.13,24.1
14:39:24,-0.09,-0.70,-9.94,24.1
14:39:24,-0.09,-0.62,-9.99,24.1
14:39:24,-0.05,-0.64,-9.95,24.1
14:39:24,-0.05,-0.58,-9.95,24.1
14:39:24,-0.05,-0.56,-9.93,24.1
14:39:24,-0.01,-0.49,-9.93,24.1
14:39:24,-0.11,-0.70,-9.85,24.1
14:39:24,-0.11,-0.59,-9.91,24.1
14:39:24,0.05,-0.53,-10.06,24.1
14:39:24,-0.07,-0.67,-9.92,24.1
14:39:24,-0.06,-0.58,-10.06,24.1
14:39:24,-0.05,-0.59,-9.94,24.1
14:39:24,0.00,-0.67,-9.91,24.1
14:39:24,-0.01,-0.60,-10.00,24.1
14:39:24,-0.07,-0.62,-9.92,24.1
14:39:24,-0.13,-0.57,-9.94,24.1
14:39:24,-0.11,-0.50,-9.91,24.1
14:39:24,-0.03,-0.57,-9.91,24.1
14:39:24,0.01,-0.67,-10.01,24.1
14:39:24,-0.04,-0.58,-9.91,24.1
14:39:24,-0.07,-0.53,-10.08,24.1
14:39:24,-0.12,-0.64,-9.93,24.1
14:39:24,-0.18,-0.49,-9.95,24.1
14:39:24,-0.01,-0.60,-9.93,24.1
14:39:24,-0.07,-0.56,-9.96,24.1
14:39:24,0.05,-0.63,-9.97,24.1
14:39:24,-0.07,-0.71,-9.98,24.1
14:39:24,-0.13,-0.68,-9.92,24.1
14:39:24,-0.02,-0.50,-9.93,24.1
14:39:24,-0.12,-0.61,-9.96,24.1
14:39:24,0.00,-0.57,-10.02,24.1
14:39:24,0.02,-0.51,-9.98,24.1
14:39:24,-0.08,-0.58,-9.86,24.1
14:39:24,-0.14,-0.59,-10.04,24.1
14:39:24,-0.03,-0.62,-9.98,24.1
14:39:24,-0.06,-0.57,-9.93,24.1
14:39:24,-0.04,-0.65,-10.02,24.1
14:39:24,-0.03,-0.64,-9.94,24.1
14:39:24,-0.19,-0.59,-9.96,24.1
14:39:24,-0.09,-0.65,-10.05,24.1
14:39:24,-0.11,-0.57,-9.93,24.1
14:39:24,-0.06,-0.59,-9.90,24.1
14:39:24,-0.10,-0.60,-10.01,24.1
14:39:24,-0.03,-0.55,-9.90,24.1
14:39:24,-0.19,-0.58,-9.96,24.1
14:39:24,-0.11,-0.56,-9.90,24.1
14:39:24,0.00,-0.58,-9.98,24.1
14:39:24,-0.14,-0.59,-9.89,24.1
14:39:24,0.00,-0.55,-9.94,24.1
14:39:24,-0.15,-0.63,-9.87,24.1
14:39:24,-0.02,-0.55,-9.95,24.1
14:39:24,-0.05,-0.61,-9.92,24.1
14:39:24,-0.05,-0.59,-9.95,24.1
14:39:24,-0.04,-0.61,-9.89,24.1
14:39:24,-0.03,-0.63,-9.91,24.1
14:39:24,-0.14,-0.49,-9.99,24.1
14:39:24,-0.13,-0.66,-9.91,24.1
14:39:24,-0.17,-0.60,-10.01,24.1
14:39:24,-0.08,-0.67,-10.00,24.1
14:39:24,-0.10,-0.66,-9.99,24.1
14:39:24,-0.05,-0.71,-9.94,24.1
14:39:24,0.01,-0.51,-9.93,24.1
14:39:24,-0.04,-0.67,-9.91,24.1
14:39:24,0.03,-0.48,-9.96,24.1
14:39:24,0.03,-0.68,-9.93,24.1
14:39:24,0.02,-0.63,-10.02,24.1
14:39:24,-0.15,-0.65,-9.91,24.1
14:39:24,-0.03,-0.56,-10.00,24.1
14:39:24,-0.07,-0.58,-9.94,24.1
14:39:24,-0.06,-0.63,-9.96,24.1
14:39:24,-0.04,-0.59,-10.04,24.1
14:39:24,-0.02,-0.57,-10.07,24.1
14:39:24,-0.14,-0.63,-9.94,24.1
14:39:24,-0.13,-0.65,-9.87,24.1
14:39:24,-0.14,-0.63,-9.96,24.1
14:39:24,0.00,-0.57,-9.91,24.1
14:39:24,0.00,-0.57,-9.95,24.1
14:39:24,0.01,-0.65,-9.96,24.1
14:39:24,-0.13,-0.61,-9.84,24.1
14:39:24,0.01,-0.61,-10.01,24.1
14:39:24,-0.02,-0.62,-10.04,24.1
14:39:24,0.06,-0.57,-9.99,24.1
14:39:24,-0.02,-0.55,-9.94,24.1
14:39:24,-0.05,-0.69,-10.05,24.1
14:39:24,0.01,-0.55,-9.90,24.1
14:39:24,-0.10,-0.53,-10.00,24.1
14:39:24,-0.06,-0.55,-10.06,24.1
14:39:24,-0.04,-0.64,-9.91,24.1
14:39:24,-0.04,-0.60,-10.01,24.1
14:39:24,-0.04,-0.64,-9.96,24.1
14:39:24,-0.03,-0.48,-9.99,24.1
14:39:24,-0.17,-0.51,-9.98,24.1
14:39:24,-0.06,-0.61,-9.96,24.1
14:39:24,0.06,-0.63,-9.96,24.1
14:39:24,-0.04,-0.58,-9.91,24.1
14:39:24,-0.07,-0.50,-10.06,24.1
14:39:24,0.00,-0.65,-9.95,24.1
14:39:24,-0.10,-0.58,-9.91,24.1
14:39:24,-0.08,-0.70,-9.97,24.1
14:39:24,0.10,-0.52,-9.91,24.1
14:39:24,0.04,-0.59,-10.01,24.1
14:39:24,-0.06,-0.62,-9.88,24.1
14:39:24,-0.07,-0.52,-9.86,24.1
14:39:24,-0.15,-0.54,-10.02,24.1
14:39:24,-0.06,-0.54,-10.02,24.1
14:53:55,-0.06,-0.56,-9.89,24.5
14:53:55,-0.20,-0.63,-9.97,24.5
14:53:55,-0.19,-0.64,-10.10,24.5
14:53:55,-0.12,-0.59,-9.93,24.5
14:53:55,-0.02,-0.59,-9.89,24.5
14:53:55,-0.08,-0.68,-9.98,24.5
14:53:55,-0.12,-0.56,-9.97,24.5
14:53:55,-0.05,-0.55,-10.03,24.5
14:53:55,0.00,-0.58,-9.93,24.5
14:53:55,-0.01,-0.58,-9.93,24.5
14:53:55,-0.03,-0.66,-9.94,24.5
14:53:55,-0.14,-0.43,-9.88,24.5
14:53:55,-0.12,-0.52,-9.95,24.5
14:53:55,-0.05,-0.56,-9.95,24.5
14:53:55,-0.14,-0.60,-9.95,24.5
14:53:55,-0.12,-0.57,-9.97,24.5
14:53:55,-0.13,-0.62,-9.91,24.5
14:53:55,-0.06,-0.56,-9.89,24.5
14:53:55,-0.14,-0.59,-10.01,24.5
14:53:55,-0.15,-0.65,-9.96,24.5
14:53:55,-0.14,-0.57,-9.99,24.5
14:53:55,-0.07,-0.57,-9.97,24.5
14:53:55,-0.05,-0.63,-9.96,24.5
14:53:55,-0.11,-0.66,-10.02,24.5
14:53:55,-0.07,-0.54,-10.02,24.5
14:53:55,-0.12,-0.65,-9.85,24.5
14:53:55,-0.15,-0.58,-10.02,24.5
14:53:55,-0.09,-0.64,-9.95,24.5
14:53:55,-0.08,-0.63,-10.05,24.5
14:53:55,-0.24,-0.62,-9.86,24.5
14:53:55,0.04,-0.63,-9.95,24.5
14:53:55,-0.04,-0.61,-9.95,24.5
14:53:55,-0.10,-0.56,-9.95,24.5
14:53:55,0.03,-0.60,-9.87,24.5
14:53:55,-0.08,-0.60,-10.07,24.5
14:53:55,-0.20,-0.62,-9.95,24.5
14:53:55,-0.19,-0.59,-9.87,24.5
14:53:55,-0.05,-0.66,-9.96,24.5
14:53:55,-0.18,-0.62,-9.89,24.5
14:53:55,-0.02,-0.65,-9.97,24.5
14:53:55,-0.05,-0.64,-9.91,24.5
14:53:55,-0.09,-0.70,-9.87,24.5
14:53:55,-0.06,-0.59,-10.02,24.5
14:53:55,-0.17,-0.58,-9.90,24.5
14:53:55,-0.07,-0.67,-9.85,24.5
14:53:55,-0.15,-0.65,-9.91,24.5
14:53:55,-0.07,-0.61,-9.99,24.5
14:53:55,-0.07,-0.56,-10.03,24.5
14:53:55,-0.07,-0.68,-9.89,24.5
14:53:55,-0.09,-0.52,-9.92,24.5
14:53:55,-0.12,-0.54,-10.06,24.5
14:53:55,-0.03,-0.66,-9.93,24.5
14:53:55,-0.09,-0.74,-9.89,24.5
14:53:55,-0.09,-0.56,-9.99,24.5
14:53:55,-0.18,-0.61,-9.95,24.5
14:53:55,-0.12,-0.60,-10.04,24.5
14:53:55,-0.08,-0.59,-9.90,24.5
14:53:55,-0.14,-0.57,-10.02,24.5
14:53:55,-0.08,-0.62,-9.98,24.5
14:53:55,-0.02,-0.56,-9.99,24.5
14:53:55,-0.04,-0.55,-10.01,24.5
14:53:55,-0.19,-0.54,-10.02,24.5
14:53:55,-0.11,-0.58,-9.95,24.5
14:53:55,-0.04,-0.57,-9.89,24.5
14:53:55,-0.15,-0.70,-9.90,24.5
14:53:55,-0.08,-0.58,-9.94,24.5
14:53:56,-0.16,-0.65,-9.92,24.5
14:53:56,-0.18,-0.65,-9.98,24.5
14:53:56,-0.15,-0.67,-10.09,24.5
14:53:56,-0.18,-0.60,-9.84,24.5
14:53:56,-0.10,-0.56,-9.93,24.5
14:53:56,-0.18,-0.68,-9.90,24.5
14:53:56,-0.19,-0.57,-10.02,24.5
14:53:56,-0.15,-0.57,-9.97,24.5
14:53:56,-0.10,-0.58,-9.92,24.5
14:53:56,-0.14,-0.60,-9.93,24.5
14:53:56,-0.13,-0.56,-10.03,24.5
14:53:56,-0.10,-0.61,-10.00,24.5
14:53:56,-0.07,-0.66,-9.95,24.5
14:53:56,-0.14,-0.68,-9.95,24.5
14:53:56,0.01,-0.62,-9.95,24.5
14:53:56,0.02,-0.58,-9.92,24.5
14:53:56,-0.02,-0.53,-9.92,24.5
14:53:56,0.03,-0.57,-9.87,24.5
14:53:56,-0.07,-0.72,-10.04,24.5
14:53:56,-0.11,-0.60,-9.97,24.5
14:53:56,-0.04,-0.68,-9.98,24.5
14:53:56,-0.09,-0.60,-9.95,24.5
14:53:56,-0.14,-0.55,-10.00,24.5
14:53:56,-0.12,-0.63,-9.94,24.5
14:53:56,-0.02,-0.61,-9.94,24.5
14:53:56,-0.08,-0.59,-9.89,24.5
14:53:56,-0.11,-0.63,-10.01,24.5
14:53:56,-0.15,-0.62,-9.95,24.5
14:53:56,-0.03,-0.58,-9.81,24.5
14:53:56,-0.06,-0.62,-9.95,24.5
14:53:56,-0.06,-0.63,-9.95,24.5
14:53:56,0.01,-0.70,-10.03,24.5
14:53:56,-0.06,-0.59,-9.96,24.5
14:53:56,-0.07,-0.59,-9.95,24.5
14:53:56,-0.05,-0.61,-9.95,24.5
14:53:56,-0.04,-0.63,-9.86,24.5
14:53:56,-0.03,-0.62,-10.01,24.5
14:53:56,-0.11,-0.61,-9.91,24.5
14:53:56,-0.08,-0.70,-9.99,24.5
14:53:56,-0.11,-0.57,-9.96,24.5
14:53:56,-0.11,-0.63,-9.78,24.5
14:53:56,-0.18,-0.67,-9.95,24.5
14:53:56,0.03,-0.56,-9.96,24.5
14:53:56,-0.05,-0.56,-9.95,24.5
14:53:56,-0.07,-0.60,-9.98,24.5
14:53:56,-0.02,-0.59,-10.05,24.5
14:53:56,-0.18,-0.54,-9.90,24.5
14:53:56,-0.04,-0.52,-9.95,24.5
14:53:56,-0.13,-0.55,-9.97,24.5
14:53:56,0.00,-0.56,-9.85,24.5
14:53:56,0.00,-0.67,-9.95,24.5
14:53:56,-0.08,-0.59,-9.88,24.5
