Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:56:41,-5.06,-2.43,-9.81,28.5
15:56:41,-4.24,2.01,-3.71,28.5
15:56:41,4.81,4.01,-9.04,28.5
15:56:41,1.30,0.62,-13.07,28.5
15:56:41,-4.19,-4.73,-12.72,28.5
15:56:41,-3.30,-1.90,-9.87,28.5
15:56:41,-1.37,2.60,-4.28,28.5
15:56:41,3.91,3.69,-10.09,28.5
15:56:41,1.44,-2.61,-14.48,28.5
15:56:41,-5.49,-3.09,-11.16,28.5
15:56:41,-3.31,0.84,-5.45,28.5
15:56:41,2.91,3.60,-5.77,28.5
15:56:41,2.48,3.86,-9.98,28.5
15:56:41,-1.46,-4.61,-12.92,28.5
15:56:41,-5.10,-2.33,-9.81,28.5
15:56:41,-4.22,2.14,-3.59,28.5
15:56:41,4.85,4.06,-9.00,28.5
15:56:41,1.35,0.59,-13.17,28.5
15:56:41,-4.23,-4.63,-12.53,28.5
15:56:41,-3.24,-1.84,-9.79,28.5
15:56:41,-1.26,2.57,-4.25,28.5
15:56:41,3.83,3.69,-10.06,28.5
15:56:41,0.59,-3.43,-13.64,28.5
15:56:41,-5.75,-3.00,-10.85,28.5
15:56:41,-4.02,1.37,-4.68,28.5
15:56:41,4.12,3.82,-7.61,28.5
15:56:41,1.68,2.66,-11.46,28.5
15:56:41,-3.18,-5.21,-13.02,28.5
15:56:41,-4.08,-2.34,-10.14,28.5
15:56:41,-3.29,2.44,-3.49,28.5
15:56:41,4.52,3.99,-9.69,28.5
15:56:41,1.39,-1.16,-14.34,28.5
15:56:41,-4.67,-3.49,-11.45,28.5
15:56:41,-3.11,-0.36,-7.45,28.5
15:56:41,0.74,3.09,-4.53,28.5
15:56:41,3.29,4.23,-9.56,28.5
15:56:41,0.38,-3.57,-13.65,28.5
15:56:41,-5.76,-2.88,-10.82,28.5
15:56:41,-3.96,1.49,-4.57,28.5
15:56:41,4.11,3.78,-7.66,28.5
15:56:41,1.60,2.55,-11.59,28.5
15:56:41,-3.21,-5.23,-13.17,28.5
15:56:41,-4.09,-2.27,-10.19,28.5
15:56:41,-3.19,2.35,-3.48,28.5
15:56:41,4.51,4.03,-9.63,28.5
15:56:41,1.48,-1.37,-14.31,28.5
15:56:41,-4.69,-3.52,-11.34,28.5
15:56:41,-2.98,-0.32,-7.31,28.5
15:56:41,0.92,3.17,-4.63,28.5
15:56:41,3.38,4.31,-9.41,28.5
15:56:41,0.35,-3.65,-13.59,28.5
15:56:41,-5.28,-2.36,-9.79,28.5
15:56:41,-4.23,1.95,-3.73,28.5
15:56:41,4.74,4.03,-8.88,28.5
15:56:41,1.25,0.86,-12.99,28.5
15:56:41,-4.12,-4.70,-12.62,28.5
15:56:41,-3.29,-1.89,-9.92,28.5
15:56:41,-1.43,2.52,-4.21,28.5
15:56:41,3.80,3.79,-10.06,28.5
15:56:41,1.59,-2.59,-14.59,28.5
15:56:41,-5.47,-3.14,-11.18,28.5
15:56:41,-3.44,0.81,-5.46,28.5
15:56:41,2.84,3.67,-5.83,28.5
15:56:41,2.51,3.97,-10.04,28.5
15:56:41,-1.56,-4.51,-12.98,28.5
15:56:41,-5.08,-2.36,-9.87,28.5
15:56:41,-4.34,1.95,-3.52,28.5
15:56:41,4.71,3.94,-8.94,28.5
15:56:41,1.29,0.54,-13.19,28.5
15:56:41,-4.21,-4.55,-12.58,28.5
15:56:41,-3.25,-1.87,-9.71,28.5
15:56:41,-1.12,2.57,-4.23,28.5
15:56:41,3.80,3.83,-10.00,28.5
15:56:41,1.39,-2.72,-14.55,28.5
15:56:41,-5.43,-3.15,-11.17,28.5
15:56:41,-3.58,0.82,-5.35,28.5
15:56:41,2.96,3.61,-6.09,28.5
15:56:41,2.42,3.85,-10.12,28.5
15:56:41,-1.57,-4.61,-12.94,28.5
15:56:41,-5.00,-2.28,-9.78,28.5
15:56:41,-3.32,2.33,-3.50,28.5
15:56:42,4.65,3.99,-9.67,28.5
15:56:42,1.45,-1.19,-14.26,28.5
15:56:42,-4.60,-3.31,-11.46,28.5
15:56:42,-3.00,-0.39,-7.59,28.5
15:56:42,0.95,3.16,-4.62,28.5
15:56:42,3.41,4.28,-9.51,28.5
15:56:42,0.52,-3.74,-13.77,28.5
15:56:42,-5.65,-3.00,-10.86,28.5
15:56:42,-4.18,1.43,-4.46,28.5
15:56:42,4.20,3.72,-7.84,28.5
15:56:42,1.58,2.47,-11.42,28.5
15:56:42,-3.19,-5.20,-13.02,28.5
15:56:42,-4.01,-2.22,-10.19,28.5
15:56:42,-3.26,2.28,-3.43,28.5
15:56:42,4.42,4.03,-9.75,28.5
15:56:42,1.41,-1.20,-14.19,28.5
15:56:42,-4.68,-3.40,-11.43,28.5
15:56:42,-3.01,-0.31,-7.37,28.5
15:56:42,0.97,3.19,-4.68,28.5
15:56:42,3.33,4.32,-9.34,28.5
15:56:42,0.30,-3.70,-13.74,28.5
15:56:42,-5.67,-2.90,-10.83,28.5
15:56:42,-3.99,1.55,-4.56,28.5
15:56:42,4.46,3.82,-7.86,28.5
15:56:42,1.66,2.35,-11.71,28.5
15:56:42,-3.29,-5.27,-13.33,28.5
15:56:42,-3.98,-2.34,-10.14,28.5
15:56:42,-3.21,2.39,-3.37,28.5
15:56:42,3.76,3.88,-10.13,28.5
15:56:42,1.50,-2.68,-14.70,28.5
15:56:42,-5.33,-3.11,-11.19,28.5
15:56:42,-3.44,0.80,-5.45,28.5
15:56:42,2.81,3.60,-5.98,28.5
15:56:42,2.44,3.98,-9.81,28.5
15:56:42,-1.39,-4.33,-12.66,28.5
15:56:42,-5.12,-2.40,-9.73,28.5
15:56:42,-4.13,1.96,-3.66,28.5
15:56:42,4.90,4.06,-9.01,28.5
15:56:42,1.16,0.49,-13.22,28.5
15:56:42,-4.15,-4.64,-12.77,28.5
15:56:42,-3.24,-1.76,-9.82,28.5
15:56:42,-1.35,2.53,-4.24,28.5
15:56:42,3.82,3.83,-10.12,28.5
15:56:42,1.48,-2.81,-14.59,28.5
15:56:42,-5.41,-3.17,-11.28,28.5
15:56:42,-3.41,0.83,-5.46,28.5
15:56:42,2.96,3.49,-5.92,28.5
15:56:42,2.45,3.98,-9.96,28.5
15:56:42,-1.66,-4.54,-12.79,28.5
15:56:42,-5.11,-2.35,-9.71,28.5
15:56:42,-4.20,1.99,-3.61,28.5
15:56:42,4.71,3.98,-9.00,28.5
15:56:42,1.30,0.42,-13.20,28.5
15:56:42,-4.19,-4.66,-12.73,28.5
15:56:42,-3.14,-1.89,-9.71,28.5
15:56:42,-1.17,3.09,-4.34,28.5
15:56:42,3.58,4.23,-9.45,28.5
15:56:42,0.52,-3.56,-13.87,28.5
15:56:42,-5.80,-3.04,-10.95,28.5
15:56:42,-4.03,1.37,-4.52,28.5
15:56:42,4.10,3.74,-7.57,28.5
15:56:42,1.65,2.60,-11.42,28.5
15:56:42,-3.09,-5.26,-13.04,28.5
15:56:42,-4.13,-2.27,-10.17,28.5
15:56:42,-3.37,2.33,-3.37,28.5
15:56:42,4.47,4.00,-9.63,28.5
15:56:42,1.44,-1.17,-14.18,28.5
15:56:42,-4.57,-3.49,-11.48,28.5
15:56:42,-3.03,-0.47,-7.64,28.5
15:56:42,0.78,3.13,-4.57,28.5
15:56:42,3.34,4.09,-9.48,28.5
15:56:42,0.50,-3.61,-13.82,28.5
15:56:42,-5.77,-3.02,-10.82,28.5
15:56:42,-3.96,1.46,-4.52,28.5
15:56:42,4.20,3.89,-7.74,28.5
15:56:42,1.63,2.56,-11.43,28.5
15:56:42,-3.23,-5.21,-13.07,28.5
15:56:42,-4.10,-2.24,-10.13,28.5
15:56:42,-3.43,2.33,-3.34,28.5
15:56:42,4.60,4.01,-9.65,28.5
15:56:42,1.44,-1.28,-14.30,28.5
15:56:42,-4.63,-3.44,-11.34,28.5
15:56:42,-3.13,-0.43,-7.45,28.5
15:56:42,0.93,3.10,-4.54,28.5
15:56:42,2.79,4.09,-9.78,28.5
15:56:42,-1.31,-4.45,-12.98,28.5
15:56:42,-5.28,-2.39,-9.83,28.5
15:56:42,-4.27,1.99,-3.66,28.5
15:56:42,4.80,4.05,-8.91,28.5
15:56:42,1.21,0.81,-12.93,28.5
15:56:42,-4.16,-4.74,-12.68,28.5
15:56:42,-3.35,-1.96,-9.94,28.5
15:56:42,-1.58,2.33,-4.15,28.5
15:56:42,3.90,3.79,-9.98,28.5
15:56:42,1.49,-2.58,-14.61,28.5
15:56:42,-5.22,-3.04,-11.14,28.5
15:56:42,-3.20,0.79,-5.52,28.5
15:56:42,2.78,3.56,-5.92,28.5
15:56:42,2.50,4.07,-9.95,28.5
15:56:42,-1.44,-4.53,-12.92,28.5
15:56:42,-5.28,-2.40,-9.85,28.5
15:56:42,-4.27,1.98,-3.55,28.5
15:56:42,4.88,4.02,-8.89,28.5
15:56:42,1.31,0.65,-13.13,28.5
15:56:42,-4.11,-4.59,-12.66,28.5
15:56:42,-3.29,-1.85,-9.87,28.5
15:56:42,-1.30,2.50,-4.20,28.5
15:56:42,3.78,3.84,-9.99,28.5
15:56:42,1.47,-2.73,-14.57,28.5
15:56:42,-5.37,-3.06,-11.28,28.5
15:56:42,-3.33,0.89,-5.49,28.5
15:56:42,2.94,3.51,-5.90,28.5
15:56:42,2.52,4.01,-10.04,28.5
15:56:42,-1.50,-4.51,-13.09,28.5
15:56:42,-3.90,-2.37,-10.39,28.5
15:56:42,-3.56,2.34,-3.25,28.5
15:56:42,4.63,3.97,-9.65,28.5
15:56:42,1.26,-1.09,-14.10,28.5
15:56:42,-4.64,-3.54,-11.36,28.5
15:56:42,-3.09,-0.55,-7.82,28.5
15:56:42,0.78,3.10,-4.53,28.5
15:56:42,3.32,4.28,-9.43,28.5
15:56:42,0.48,-3.64,-14.04,28.5
15:56:42,-5.73,-3.13,-10.82,28.5
15:56:42,-3.93,1.50,-4.67,28.5
15:56:42,4.32,3.72,-7.64,28.5
15:56:42,1.66,2.66,-11.45,28.5
15:56:42,-3.13,-5.18,-13.17,28.5
15:56:42,-4.07,-2.24,-10.10,28.5
15:56:42,-3.20,2.41,-3.33,28.5
15:56:42,4.66,4.10,-9.75,28.5
15:56:42,1.46,-1.29,-14.18,28.5
15:56:42,-4.63,-3.49,-11.26,28.5
15:56:42,-3.07,-0.38,-7.64,28.5
15:56:42,0.97,3.16,-4.62,28.5
15:56:42,3.34,4.16,-9.36,28.5
15:56:42,0.34,-3.60,-13.85,28.5
15:56:42,-5.66,-2.91,-10.75,28.5
15:56:42,-4.03,1.42,-4.51,28.5
15:56:42,4.36,3.79,-7.76,28.5
15:56:42,1.52,2.36,-11.55,28.5
15:56:42,-3.31,-5.18,-13.11,28.5
15:56:42,-4.06,-2.30,-10.16,28.5
15:56:42,-1.41,2.32,-4.13,28.5
15:56:42,3.90,3.80,-10.06,28.5
15:56:42,1.49,-2.49,-14.63,28.5
15:56:42,-5.40,-3.08,-11.11,28.5
15:56:42,-3.27,0.77,-5.59,28.5
15:56:42,2.88,3.53,-5.81,28.5
15:56:42,2.58,4.13,-9.83,28.5
15:56:42,-1.50,-4.57,-12.91,28.5
15:56:42,-5.18,-2.36,-9.75,28.5
15:56:42,-4.25,2.04,-3.68,28.5
15:56:42,4.93,4.09,-9.09,28.5
15:56:42,1.24,0.45,-13.01,28.5
15:56:42,-4.27,-4.65,-12.70,28.5
15:56:42,-3.36,-1.91,-9.94,28.5
15:56:42,-1.32,2.37,-4.16,28.5
15:56:42,3.79,3.86,-10.02,28.5
15:56:42,1.51,-2.74,-14.63,28.5
15:56:42,-5.44,-3.08,-11.08,28.5
15:56:42,-3.41,0.98,-5.48,28.5
15:56:42,3.08,3.64,-6.11,28.5
15:56:42,2.35,3.85,-9.88,28.5
15:56:42,-1.74,-4.47,-12.97,28.5
15:56:42,-5.04,-2.35,-9.84,28.5
15:56:42,-4.22,2.04,-3.42,28.5
15:56:42,4.86,4.08,-9.02,28.5
15:56:42,1.25,0.25,-13.12,28.5
15:56:42,-4.25,-4.42,-12.62,28.5
15:56:42,-3.21,-1.72,-9.71,28.5
15:56:42,-1.04,2.57,-4.26,28.5
15:56:42,3.54,3.69,-9.99,28.5
15:56:42,1.50,-2.93,-14.83,28.5
15:56:42,-5.59,-2.50,-10.84,28.5
15:56:42,-4.03,1.53,-4.57,28.5
15:56:42,4.54,3.84,-7.91,28.5
15:56:42,1.58,2.45,-11.60,28.5
15:56:42,-3.36,-5.24,-13.39,28.5
15:56:42,-4.04,-2.42,-10.26,28.5
15:56:42,-3.13,2.42,-3.33,28.5
15:56:42,4.37,4.04,-9.76,28.5
15:56:42,1.60,-1.33,-14.01,28.5
15:56:42,-4.77,-3.23,-11.11,28.5
15:56:42,-2.96,-0.22,-7.26,28.5
15:56:42,1.21,3.25,-4.63,28.5
15:56:42,3.18,4.20,-9.43,28.5
15:56:42,0.22,-3.90,-13.84,28.5
15:56:42,-5.71,-2.98,-10.63,28.5
15:56:42,-4.08,1.61,-4.41,28.5
15:56:42,4.67,3.96,-7.97,28.5
15:56:42,1.60,2.06,-11.85,28.5
15:56:42,-3.46,-5.30,-13.51,28.5
15:56:42,-4.05,-2.24,-10.30,28.5
15:56:42,-2.98,2.39,-3.44,28.5
15:56:42,4.34,4.06,-9.82,28.5
15:56:42,1.69,-1.43,-14.07,28.5
15:56:42,-4.79,-3.26,-11.18,28.5
15:56:42,-3.07,-0.14,-7.14,28.5
15:56:42,1.30,3.29,-4.70,28.5
15:56:42,3.10,4.36,-9.19,28.5
15:56:42,0.13,-3.94,-13.70,28.5
15:56:42,-5.72,-2.91,-10.59,28.5
15:56:42,-4.06,2.15,-3.20,28.5
15:56:42,4.87,4.05,-8.97,28.5
15:56:42,1.20,0.36,-13.06,28.5
15:56:42,-4.33,-4.50,-12.63,28.5
15:56:42,-3.25,-1.92,-9.71,28.5
15:56:42,-1.23,2.47,-4.22,28.5
15:56:42,3.66,3.82,-10.13,28.5
15:56:42,1.37,-2.93,-14.78,28.5
15:56:42,-5.50,-3.17,-11.23,28.5
15:56:42,-3.37,0.94,-5.24,28.5
15:56:42,3.14,3.58,-6.12,28.5
15:56:42,2.35,3.88,-9.98,28.5
15:56:42,-1.66,-4.34,-12.66,28.5
15:56:42,-5.05,-2.24,-9.78,28.5
15:56:42,-4.17,1.97,-3.49,28.5
15:56:42,4.90,4.13,-9.00,28.5
15:56:42,1.27,0.20,-13.27,28.5
15:56:42,-4.41,-4.45,-12.60,28.5
15:56:42,-3.08,-1.79,-9.60,28.5
15:56:42,-1.03,2.55,-4.29,28.5
15:56:42,3.63,3.72,-10.03,28.5
15:56:42,1.39,-3.04,-14.75,28.5
15:56:42,-5.54,-3.25,-11.27,28.5
15:56:42,-3.49,0.98,-5.16,28.5
15:56:42,3.27,3.57,-6.24,28.5
15:56:42,2.23,3.91,-10.15,28.5
15:56:42,-1.87,-4.54,-12.84,28.5
15:56:42,-4.79,-2.26,-9.73,28.5
15:56:42,-4.20,2.08,-3.48,28.5
15:56:42,4.90,4.16,-9.09,28.5
15:56:42,1.82,-1.19,-14.12,28.5
15:56:42,-4.72,-3.19,-11.03,28.5
15:56:43,-3.04,-0.28,-7.21,28.5
15:56:43,1.16,3.18,-4.66,28.5
15:56:43,3.23,4.28,-9.32,28.5
15:56:43,0.21,-3.85,-13.81,28.5
15:56:43,-5.65,-2.96,-10.69,28.5
15:56:43,-4.08,1.57,-4.51,28.5
15:56:43,4.52,3.90,-8.07,28.5
15:56:43,1.51,2.13,-11.92,28.5
15:56:43,-3.39,-5.16,-13.34,28.5
15:56:43,-3.85,-2.26,-10.22,28.5
15:56:43,-2.99,2.39,-3.48,28.5
15:56:43,4.37,3.98,-9.82,28.5
15:56:43,1.52,-1.45,-13.99,28.5
15:56:43,-4.78,-3.17,-11.15,28.5
15:56:43,-3.17,-0.16,-7.07,28.5
15:56:43,1.23,3.20,-4.70,28.5
15:56:43,3.20,4.31,-9.40,28.5
15:56:43,0.03,-3.90,-13.72,28.5
15:56:43,-5.70,-2.91,-10.61,28.5
15:56:43,-4.09,1.54,-4.29,28.5
15:56:43,4.47,3.81,-8.17,28.5
15:56:43,1.54,2.09,-12.02,28.5
15:56:43,-3.49,-5.28,-13.25,28.5
15:56:43,-3.77,-2.23,-10.26,28.5
15:56:43,-2.91,2.27,-3.64,28.5
15:56:43,4.27,3.97,-9.86,28.5
15:56:43,1.49,-1.61,-14.13,28.5
15:56:43,-4.88,-3.14,-11.20,28.5
15:56:43,-3.14,1.22,-5.39,28.5
15:56:43,3.11,3.64,-6.02,28.5
15:56:43,2.26,3.92,-10.01,28.5
15:56:43,-1.79,-4.60,-12.67,28.5
