Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:37:36,-2.76,-1.95,-8.02,28.5
15:37:36,-3.03,1.61,-2.60,28.5
15:37:36,3.19,3.89,-10.83,28.5
15:37:36,-0.01,-1.59,-13.71,28.5
15:37:36,-4.69,-3.29,-11.50,28.5
15:37:36,-1.68,-0.10,-7.08,28.5
15:37:36,1.03,1.88,-5.32,28.5
15:37:36,1.48,4.54,-12.61,28.5
15:37:36,-1.44,-4.08,-13.18,28.5
15:37:36,-4.34,-2.80,-8.42,28.5
15:37:36,-3.85,1.79,-3.52,28.5
15:37:36,4.24,3.52,-9.64,28.5
15:37:36,-0.07,0.37,-14.04,28.5
15:37:36,-3.49,-4.03,-12.66,28.5
15:37:36,-1.68,-1.28,-7.78,28.5
15:37:36,-1.12,1.38,-3.24,28.5
15:37:36,2.38,4.26,-11.56,28.5
15:37:36,0.19,-2.95,-14.17,28.5
15:37:36,-5.41,-3.06,-9.82,28.5
15:37:36,-2.40,1.32,-5.61,28.5
15:37:36,2.97,2.68,-5.74,28.5
15:37:36,1.44,4.39,-12.78,28.5
15:37:36,-1.64,-4.26,-13.14,28.5
15:37:36,-4.08,-2.63,-8.47,28.5
15:37:36,-3.83,1.77,-3.25,28.5
15:37:36,4.01,3.56,-9.85,28.5
15:37:36,-0.18,-0.07,-14.00,28.5
15:37:36,-3.55,-3.83,-12.48,28.5
15:37:36,-1.64,-1.12,-7.86,28.5
15:37:36,-0.97,1.46,-3.31,28.5
15:37:36,2.20,4.14,-11.71,28.5
15:37:36,0.11,-2.93,-14.09,28.5
15:37:36,-5.33,-3.04,-9.80,28.5
15:37:36,-2.49,1.49,-5.50,28.5
15:37:36,3.10,2.62,-6.05,28.5
15:37:36,1.36,4.19,-12.86,28.5
15:37:36,-1.71,-4.90,-13.04,28.5
15:37:36,-2.46,-1.82,-7.99,28.5
15:37:36,-2.97,1.57,-2.70,28.5
15:37:36,3.20,3.96,-10.82,28.5
15:37:36,-0.06,-1.81,-13.82,28.5
15:37:36,-4.74,-3.39,-11.38,28.5
15:37:36,-1.62,0.22,-6.79,28.5
15:37:36,1.31,2.07,-4.38,28.5
15:37:36,1.88,4.52,-12.44,28.5
15:37:36,-0.56,-3.62,-13.77,28.5
15:37:36,-5.05,-3.03,-8.63,28.5
15:37:36,-3.60,1.97,-4.30,28.5
15:37:36,4.31,3.41,-8.10,28.5
15:37:36,0.38,2.08,-13.83,28.5
15:37:36,-3.02,-4.42,-13.05,28.5
15:37:36,-2.29,-1.82,-7.82,28.5
15:37:36,-2.51,1.55,-2.69,28.5
15:37:36,2.85,3.91,-10.92,28.5
15:37:36,0.10,-2.12,-13.78,28.5
15:37:36,-5.04,-3.28,-10.95,28.5
15:37:36,-1.72,0.47,-6.52,28.5
15:37:36,1.84,2.27,-4.65,28.5
15:37:36,1.72,4.63,-12.55,28.5
15:37:36,-0.84,-3.83,-13.61,28.5
15:37:36,-4.90,-2.92,-8.52,28.5
15:37:36,-3.82,1.90,-4.06,28.5
15:37:36,4.52,3.48,-8.54,28.5
15:37:36,0.30,1.38,-14.04,28.5
15:37:36,-3.24,-4.41,-12.91,28.5
15:37:36,-1.90,-1.58,-7.84,28.5
15:37:36,-2.19,1.45,-2.83,28.5
15:37:36,2.62,4.14,-11.08,28.5
15:37:36,0.08,-3.26,-14.21,28.5
15:37:36,-5.44,-3.00,-9.32,28.5
15:37:36,-2.82,1.75,-5.08,28.5
15:37:36,3.65,2.85,-6.53,28.5
15:37:37,1.26,3.91,-13.03,28.5
15:37:37,-2.14,-4.38,-13.07,28.5
15:37:37,-3.38,-2.33,-8.09,28.5
15:37:37,-3.59,1.72,-2.87,28.5
15:37:37,3.74,3.72,-10.45,28.5
15:37:37,-0.12,-0.88,-13.92,28.5
15:37:37,-4.15,-3.71,-12.12,28.5
15:37:37,-1.53,-0.79,-7.58,28.5
15:37:37,0.15,1.81,-3.66,28.5
15:37:37,2.08,4.27,-12.01,28.5
15:37:37,-0.07,-3.39,-14.27,28.5
15:37:37,-5.53,-3.00,-9.08,28.5
15:37:37,-2.98,1.72,-4.95,28.5
15:37:37,3.91,2.99,-6.79,28.5
15:37:37,1.04,3.65,-13.27,28.5
15:37:37,-2.34,-4.41,-13.05,28.5
15:37:37,-3.15,-2.13,-8.05,28.5
15:37:37,-3.35,1.68,-2.75,28.5
15:37:37,3.59,3.74,-10.65,28.5
15:37:37,-0.04,-1.28,-13.77,28.5
15:37:37,-4.46,-3.58,-11.88,28.5
15:37:37,-1.42,-0.45,-7.33,28.5
15:37:37,0.55,1.80,-3.82,28.5
15:37:37,1.99,4.42,-12.32,28.5
15:37:37,-0.06,-3.54,-14.10,28.5
15:37:37,-5.43,-2.99,-8.33,28.5
15:37:37,-3.86,1.75,-3.79,28.5
15:37:37,4.30,3.51,-9.17,28.5
15:37:37,0.05,0.93,-14.08,28.5
15:37:37,-3.28,-4.20,-12.78,28.5
15:37:37,-1.81,-1.25,-7.82,28.5
15:37:37,-1.64,1.45,-2.99,28.5
15:37:37,2.46,4.15,-11.35,28.5
15:37:37,0.09,-2.67,-14.04,28.5
15:37:37,-5.38,-3.15,-10.18,28.5
15:37:37,-2.20,1.12,-5.82,28.5
15:37:37,2.68,2.42,-5.35,28.5
15:37:37,1.52,4.45,-12.57,28.5
15:37:37,-1.35,-3.95,-13.34,28.5
15:37:37,-4.25,-2.69,-8.46,28.5
15:37:37,-3.76,1.87,-3.55,28.5
15:37:37,4.21,3.65,-9.69,28.5
15:37:37,-0.07,0.36,-13.98,28.5
15:37:37,-3.53,-4.11,-12.60,28.5
15:37:37,-1.68,-1.23,-7.86,28.5
15:37:37,-1.35,1.40,-3.15,28.5
15:37:37,2.28,4.16,-11.46,28.5
15:37:37,0.28,-2.88,-14.07,28.5
15:37:37,-5.46,-3.08,-9.92,28.5
15:37:37,-2.33,1.35,-5.46,28.5
15:37:37,3.09,2.59,-5.71,28.5
15:37:37,1.43,4.36,-12.64,28.5
15:37:37,-1.69,-4.06,-13.20,28.5
15:37:37,-3.95,-2.56,-8.34,28.5
15:37:37,-3.78,1.85,-3.23,28.5
15:37:37,4.05,3.66,-10.00,28.5
15:37:37,-0.23,-0.15,-13.97,28.5
15:37:37,-4.74,-3.38,-11.48,28.5
15:37:37,-1.65,-0.08,-6.92,28.5
15:37:37,1.14,1.95,-4.28,28.5
15:37:37,1.90,4.52,-12.39,28.5
15:37:37,-0.47,-3.66,-13.92,28.5
15:37:37,-5.09,-2.94,-8.76,28.5
15:37:37,-3.46,1.99,-4.41,28.5
15:37:37,4.35,3.44,-7.88,28.5
15:37:37,0.59,2.36,-13.76,28.5
15:37:37,-2.88,-4.52,-13.06,28.5
15:37:37,-2.37,-1.88,-7.89,28.5
15:37:37,-2.77,1.58,-2.68,28.5
15:37:37,2.97,4.06,-10.98,28.5
15:37:37,0.01,-1.99,-13.85,28.5
15:37:37,-4.86,-3.43,-11.09,28.5
15:37:37,-1.71,0.29,-6.65,28.5
15:37:37,1.57,1.97,-4.45,28.5
15:37:37,1.74,4.58,-12.49,28.5
15:37:37,-0.65,-3.62,-13.78,28.5
15:37:37,-5.03,-2.89,-8.76,28.5
15:37:37,-3.56,1.93,-4.31,28.5
15:37:37,4.33,3.51,-8.18,28.5
15:37:37,0.44,1.91,-13.84,28.5
15:37:37,-2.99,-4.39,-12.83,28.5
15:37:37,-2.11,-1.64,-7.96,28.5
15:37:37,-2.64,1.50,-2.80,28.5
15:37:37,2.78,4.05,-10.91,28.5
15:37:37,0.09,-2.11,-13.78,28.5
15:37:37,-5.01,-3.23,-10.96,28.5
15:37:37,-1.86,0.53,-6.37,28.5
15:37:37,3.14,2.79,-6.22,28.5
15:37:37,1.34,4.19,-12.89,28.5
15:37:37,-1.96,-4.30,-13.05,28.5
15:37:37,-3.62,-2.40,-8.16,28.5
15:37:37,-3.64,1.83,-2.94,28.5
15:37:37,3.83,3.64,-10.38,28.5
15:37:37,-0.19,-0.51,-13.92,28.5
15:37:37,-3.97,-3.80,-12.25,28.5
15:37:37,-1.56,-0.85,-7.74,28.5
15:37:37,-0.35,1.57,-3.51,28.5
15:37:37,2.08,4.24,-11.90,28.5
15:37:37,0.11,-3.20,-14.17,28.5
15:37:37,-5.43,-2.95,-9.39,28.5
15:37:37,-2.77,1.70,-5.16,28.5
15:37:37,3.70,2.86,-6.60,28.5
15:37:37,1.36,3.85,-13.18,28.5
15:37:37,-2.18,-4.47,-13.12,28.5
15:37:37,-3.34,-2.35,-8.20,28.5
15:37:37,-3.54,1.72,-2.78,28.5
15:37:37,3.67,3.76,-10.55,28.5
15:37:37,-0.18,-1.07,-13.82,28.5
15:37:37,-4.22,-3.55,-11.94,28.5
15:37:37,-1.46,-0.60,-7.43,28.5
15:37:37,0.33,1.65,-3.75,28.5
15:37:37,2.02,4.31,-12.25,28.5
15:37:37,-0.03,-3.43,-14.13,28.5
15:37:37,-5.34,-3.01,-9.12,28.5
15:37:37,-3.10,1.96,-4.98,28.5
15:37:37,3.97,3.08,-7.05,28.5
15:37:37,0.97,3.46,-13.46,28.5
15:37:37,-2.51,-4.52,-13.13,28.5
15:37:37,-2.85,-1.55,-7.96,28.5
15:37:37,-1.85,1.51,-2.87,28.5
15:37:37,2.58,4.21,-11.20,28.5
15:37:37,0.14,-2.51,-14.03,28.5
15:37:37,-5.24,-3.16,-10.41,28.5
15:37:37,-2.12,0.95,-5.97,28.5
15:37:37,2.50,2.39,-5.28,28.5
15:37:37,1.71,4.46,-12.54,28.5
15:37:37,-1.31,-4.03,-13.34,28.5
15:37:37,-4.38,-2.82,-8.56,28.5
15:37:37,-3.86,1.81,-3.66,28.5
15:37:37,4.32,3.56,-9.42,28.5
15:37:37,-0.04,0.62,-14.03,28.5
15:37:37,-3.46,-4.17,-12.80,28.5
15:37:37,-1.75,-1.41,-7.85,28.5
15:37:37,-1.56,1.41,-3.10,28.5
15:37:37,2.42,4.19,-11.51,28.5
15:37:37,0.21,-2.78,-13.98,28.5
15:37:37,-5.32,-3.04,-9.96,28.5
15:37:37,-2.32,1.18,-5.70,28.5
15:37:37,2.78,2.44,-5.56,28.5
15:37:37,1.45,4.56,-12.67,28.5
15:37:37,-1.53,-4.07,-13.19,28.5
15:37:37,-4.16,-2.71,-8.37,28.5
15:37:37,-3.89,1.92,-3.38,28.5
15:37:37,4.15,3.72,-9.73,28.5
15:37:37,-0.12,0.18,-14.03,28.5
15:37:37,-3.57,-4.05,-12.64,28.5
15:37:37,-1.61,-1.09,-7.88,28.5
15:37:37,-0.95,1.43,-3.26,28.5
15:37:37,2.22,4.16,-11.65,28.5
15:37:37,-0.44,-3.54,-13.95,28.5
15:37:37,-5.39,-3.00,-8.79,28.5
15:37:37,-3.44,2.00,-4.60,28.5
15:37:37,4.25,3.39,-7.56,28.5
15:37:37,0.69,2.71,-13.66,28.5
15:37:37,-2.77,-4.47,-13.16,28.5
15:37:37,-2.55,-1.75,-7.97,28.5
15:37:37,-2.91,1.59,-2.67,28.5
15:37:37,3.10,3.93,-10.86,28.5
15:37:37,0.01,-1.84,-13.80,28.5
15:37:37,-4.80,-3.39,-11.34,28.5
15:37:37,-1.58,0.21,-6.80,28.5
15:37:37,1.25,2.05,-4.29,28.5
15:37:37,1.94,4.58,-12.32,28.5
15:37:37,-0.66,-3.77,-13.84,28.5
15:37:37,-5.05,-2.94,-8.67,28.5
15:37:37,-3.63,1.93,-4.39,28.5
15:37:37,4.44,3.53,-7.95,28.5
15:37:37,0.48,2.12,-13.84,28.5
15:37:37,-2.97,-4.47,-13.10,28.5
15:37:37,-2.23,-1.62,-7.91,28.5
15:37:37,-2.68,1.45,-2.60,28.5
15:37:37,2.84,4.05,-10.84,28.5
15:37:37,0.04,-2.12,-13.76,28.5
15:37:37,-4.90,-3.29,-10.99,28.5
15:37:37,-1.80,0.39,-6.46,28.5
15:37:37,1.69,2.07,-4.68,28.5
15:37:37,1.93,4.53,-12.59,28.5
15:37:37,-0.73,-3.66,-13.63,28.5
15:37:37,-5.03,-2.97,-8.09,28.5
15:37:37,-3.64,1.86,-3.10,28.5
15:37:37,3.99,3.58,-10.21,28.5
15:37:37,-0.11,-0.29,-13.92,28.5
15:37:37,-3.85,-3.76,-12.39,28.5
15:37:37,-1.48,-1.12,-7.63,28.5
15:37:37,-0.74,1.55,-3.48,28.5
15:37:37,2.13,4.35,-11.92,28.5
15:37:37,0.02,-3.28,-14.08,28.5
15:37:37,-5.56,-3.04,-9.50,28.5
15:37:37,-2.61,1.44,-5.35,28.5
15:37:37,3.57,2.71,-6.27,28.5
15:37:37,1.27,4.06,-13.00,28.5
15:37:37,-1.82,-4.27,-13.24,28.5
15:37:37,-3.62,-2.42,-8.11,28.5
15:37:37,-3.57,1.80,-2.91,28.5
15:37:37,3.90,3.67,-10.35,28.5
15:37:37,-0.22,-0.60,-13.77,28.5
15:37:37,-3.92,-3.75,-12.17,28.5
15:37:37,-1.50,-0.87,-7.59,28.5
15:37:37,-0.32,1.55,-3.45,28.5
15:37:37,1.99,4.26,-12.10,28.5
15:37:37,0.12,-3.34,-14.29,28.5
15:37:37,-5.53,-3.06,-9.30,28.5
15:37:37,-2.78,1.72,-5.28,28.5
15:37:37,3.85,2.83,-6.70,28.5
15:37:37,1.09,3.86,-13.24,28.5
15:37:37,-2.12,-4.40,-13.18,28.5
15:37:37,-3.24,-2.26,-8.04,28.5
15:37:37,-3.44,1.88,-2.77,28.5
15:37:37,3.68,3.72,-10.54,28.5
15:37:37,0.02,-2.12,-13.84,28.5
15:37:37,-5.11,-3.25,-10.80,28.5
15:37:37,-1.88,0.59,-6.22,28.5
15:37:37,1.90,2.24,-4.65,28.5
15:37:37,1.76,4.56,-12.60,28.5
15:37:37,-0.76,-3.78,-13.60,28.5
15:37:37,-4.86,-2.90,-8.69,28.5
15:37:37,-3.70,2.01,-4.08,28.5
15:37:37,4.45,3.56,-8.86,28.5
15:37:37,0.19,1.44,-13.87,28.5
15:37:37,-3.06,-4.28,-12.91,28.5
15:37:37,-1.89,-1.52,-7.67,28.5
15:37:37,-2.11,1.44,-2.93,28.5
15:37:37,2.61,4.19,-11.21,28.5
15:37:37,0.04,-2.54,-13.87,28.5
15:37:37,-5.33,-3.26,-10.51,28.5
15:37:37,-2.02,0.78,-6.15,28.5
